sku;name;weight;price;category;stock;description;image
00000022;Revival - Óleo Capilar de Reconstrução profunda 60ml;60ml;5995.00;;;Óleo reconstrutor nutritivo para uma finalização perfeita. Com óleos de coco, abacate e macadâmia, nutre e fortalece as pontas ressecadas. Brilho e maciez!;https://braehaircare.vtexassets.com/arquivos/ids/161812/Brae_Revival_Gorgeous-Shine-Oil-Oleo-Capilar-Reconstrucao_60ml_Frente.jpg.jpg?v=639232738266000000
00000024;Revival - Leave-In Spray Reconstrução profunda 200ml;200ml;8495.00;;;Finalizador que nutre e repara os danos, facilitando a escovação. Deixa os fios sedosos, saudáveis, protegidos e com um toque final impecável. Adquira já!;https://braehaircare.vtexassets.com/arquivos/ids/160661/Brae_Revival_Leave-In-Spray-Reconstrucao_200ml_Frente.jpg.jpg?v=638811999546470000
00000025;Revival - Máscara Reconstrução profunda 500g;500g;1099.00;;;Recuperação intensa para cabelos danificados. Ação de impacto imediato que restaura a vitalidade, a força e a saúde dos fios. Resultado de salão. Veja!;https://braehaircare.vtexassets.com/arquivos/ids/160687/Brae_Revival_Mascara-Reconstrucao_500g_Frente.jpg.jpg?v=638812000875370000
00000389;Revival - Máscara Reconstrução profunda 200g;200g;599.00;;;O resgate de impacto imediato para cabelos danificados. Reconstrói a fibra capilar, devolvendo a força e a saúde aos fios desde a primeira aplicação. Veja!;https://braehaircare.vtexassets.com/arquivos/ids/160681/Brae_Revival_Mascara-Reconstrucao_200g_Frente.jpg.jpg?v=638812000565970000
00000158;Revival - Máscara Reconstrução profunda 60g;60g;399.00;;;Potencialize o poder de recuperação dos cabelos em casa. BRAÉ hair care apresenta a Máscara de resgate de impacto imediato Revival, o próximo passo na recuperação intensa dos cabelos altamente danificados.;https://braehaircare.vtexassets.com/arquivos/ids/161191/Design-sem-nome--94-.jpg?v=638965876488000000
00000068;Revival - Shampoo Reconstrução profunda 1L;1L;10495.00;;;Limpeza suave que prepara os fios para o tratamento de reconstrução. Fortalece e revitaliza cabelos danificados, para um resultado de salão. Garanta o seu!;https://braehaircare.vtexassets.com/arquivos/ids/160684/Brae_Revival_Shampoo-Reconstrucao_1L_Frente.jpg.jpg?v=638812000737370000
00000018;Revival - Shampoo Reconstrução profunda 250ml;250ml;4995.00;;;Restaura a força e a vitalidade com limpeza suave. Prepara os fios para a reconstrução, reparando profundamente para um cabelo mais saudável. Sinta a diferença!;https://braehaircare.vtexassets.com/arquivos/ids/160657/Brae_Revival_Shampoo-Reconstrucao_250ml_Frente.jpg.jpg?v=638811998894030000
00000156;Revival - Shampoo Reconstrução profunda 60ml;60ml;399.00;;;Uma linha home care desenvolvida para recuperar fios altamente desestruturados e fragilizados. Sua formulação inovadora, através de um poderoso blend de vitaminas, cria delicadamente uma nova estrutura nas áreas mais danificadas dos fios, deixando os cabelos mais fortes e saudáveis. Nutrição todos os dias aos seus cabelos, agora é possível. RESULTADO: CUIDADO INTENSO PARA CABELOS COM VIDA, SEDOSIDADE, FORÇA E BRILHO.;https://braehaircare.vtexassets.com/arquivos/ids/161264/Texto-do-seu-paragrafo--10-.jpg?v=638975191518800000
00000486;KIT Shampoo + Condicionador Blonde Oil Braé by Ana Paula Siebert;;10386.00;;;Nutrição para cabelos loiros e descoloridos. O kit com shampoo e condicionador Blonde Oil hidrata, protege, fortalece e revitaliza os fios. Conheça!;https://braehaircare.vtexassets.com/arquivos/ids/160173/KIT-Shamppo---Condicionador-Blonde-Oil-Brae-by-Ana-Paula-Siebert.png.png?v=638791067642270000
00000310;Brae stages Color Protect - Shampoo Proteção da Cor 250ml;250ml;3495.00;;;Mantenha a cor vibrante por mais tempo. Limpeza suave com proteção antioxidante que evita o desbotamento e realça o brilho de cabelos coloridos. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160215/Design-sem-nome--14-.jpg.jpg?v=638838882916370000
00000305;Braé stages Blonding - Shampoo Matização para Loiras 250ml;250ml;3495.00;;;Neutraliza tons amarelados e limpa sem ressecar. Realça a cor dos cabelos loiros para um visual mais vibrante, iluminado e com aspecto saudável. Garanta o seu!;https://braehaircare.vtexassets.com/arquivos/ids/160207/Design-sem-nome--12-.jpg.jpg?v=638838883399400000
00000308;Braé Stages Oil Control - Shampoo Controle da Oleosidade 250ml;250ml;3495.00;;;Diga adeus à oleosidade excessiva. Este shampoo limpa suavemente e trata o couro cabeludo sem ressecar os fios, deixando os cabelos mais soltos e com brilho.;https://braehaircare.vtexassets.com/arquivos/ids/160243/Design-sem-nome--25-.jpg.jpg?v=638838880115000000
00000302;Brae stages Hydration - Shampoo Hidratação Profunda 250ml;250ml;3495.00;;;Limpeza suave que restaura a umidade perdida dos fios. Proporciona hidratação intensa para cabelos saudáveis, macios e brilhantes. Transforme sua rotina!;https://braehaircare.vtexassets.com/arquivos/ids/160227/Design-sem-nome--20-.jpg.jpg?v=638821524134700000
00000299;Brae stages Nutrition - Shampoo Nutrição Intensa 250ml;250ml;3495.00;;;Nutrição capilar que transforma seu cabelo. Limpa e trata os fios, proporcionando um resultado de salão no conforto da sua casa. Sinta a diferença!;https://braehaircare.vtexassets.com/arquivos/ids/160239/Design-sem-nome--24-.jpg.jpg?v=638822200638600000
00000487;KIT Shampoo + Condicionador + Máscara Blonde Oil Braé by Ana Paula Siebert;;16708.00;;;Mantenha seus cabelos loiros hidratados, nutridos e brilhantes. O kit completo da linha Blonde Oil para um tratamento de salão em casa. By Ana P. Siebert.;https://braehaircare.vtexassets.com/arquivos/ids/160169/KIT-Shampoo---Condicionador---Mascara-Blonde-Oil-Brae-by-Ana-Paula-Siebert.png.png?v=638791064942930000
00000488;KIT Shampoo + Condicionador 250ml + Máscara Intense Repair 200g Braé by Ana Paula Siebert;250ml;16708.00;;;O tratamento completo para reparação de todos os tipos de cabelo. Hidrata, fortalece e devolve o brilho aos fios. Assinado por Ana Paula Siebert. Veja!;https://braehaircare.vtexassets.com/arquivos/ids/160166/KIT-Shampoo---Condicionador---Mascara-Intense-Repair-Brae-by-Ana-Paula-Siebert.png.png?v=638787825558270000
00000132;So Fresh - Shampoo a Seco 150ml;150ml;299.00;;;Elimina a oleosidade da raiz instantaneamente. Fórmula vegana com alga marinha e mentol, que não deixa resíduos e deixa o cabelo leve e fresco. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160696/Brae_So-Fresh_Shampoo-A-Seco_150ml_Frente.jpg.jpg?v=638812001650970000
00000034;Soul Color - Ampola Reparação dos Fios 13ml;13ml;149.00;;;Dose de hidratação e ação antioxidante para cabelos coloridos. Prolonga a durabilidade da cor, evita o desbotamento e mantém a maciez. Experimente!;https://braehaircare.vtexassets.com/arquivos/ids/160737/Brae_Soul-Color-Ampola-Protecao-Cor_13ml_Frente.jpg.jpg?v=638812004053030000
00000072;Soul Color - Condicionador Proteção da Cor 1L;1L;14495.00;;;O Condicionador Soul Color da BRAÉ de 1 litro foi formulado para proteger a cor dos cabelos tingidos, enquanto hidrata e promove brilho intenso, prolongando a durabilidade da coloração.;https://braehaircare.vtexassets.com/arquivos/ids/160700/Brae_Soul-Color_Condicionador-Protecao-Cor_1L_Frente.jpg.jpg?v=638812002252300000
00000035;Soul Color - Condicionador Proteção da Cor 250ml;250ml;329.00;;;Hidrata, desembaraça e protege cabelos coloridos ou com mechas. Evita o desbotamento e deixa os fios leves, macios e com uma cor radiante. Adquira o seu!;https://braehaircare.vtexassets.com/arquivos/ids/160729/Brae_Soul-Color_Condicionador-Protecao-Cor_250ml_Frente.jpg.jpg?v=638812003664800000
00000036;Soul Color - Máscara Nutrição e Hidratção 200g;200g;399.00;;;Revitalize seus cabelos coloridos. A máscara e a ampola oferecem hidratação intensa, selam as cutículas e prolongam a vitalidade da cor. Experimente agora!;https://braehaircare.vtexassets.com/arquivos/ids/160725/Brae_Soul-Color_Mascara-Protecao-Cor_200g_Frente.jpg.jpg?v=638812003518200000
00000040;Soul Color - Máscara Proteção da Cor 500g;500g;12995.00;;;Tratamento que sela as cutículas de cabelos coloridos e com mechas. Evita a perda de pigmentos, garantindo maior durabilidade e hidratação da cor. Compre!;https://braehaircare.vtexassets.com/arquivos/ids/160708/Brae_Soul-Color_Mascara-Protecao-Cor_500g_Frente.jpg.jpg?v=638812002584230000
00000073;Soul Color - Shampoo Proteção da Cor 1L;1L;10495.00;;;Shampoo leve desenvolvido especialmente para cabelos coloridos ou com mechas, higieniza os fios de forma suave, sua ação antioxidante e nutritiva, protege e renova os fios evitando o desbotamento da cor e os danos a fibra capilar.;https://braehaircare.vtexassets.com/arquivos/ids/160721/Brae_Soul-Color_Shampoo-Protecao-Cor_1L_Frente.jpg.jpg?v=638812003392000000
00000039;Soul Color - Shampoo Proteção da Cor 250ml;250ml;299.00;;;Limpeza suave para cabelos coloridos e com mechas. Sua ação antioxidante e nutritiva protege os fios do desbotamento, renovando a vitalidade da cor. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160712/Brae_Soul-Color_Shampoo-Protecao-Cor_250ml_Frente.jpg.jpg?v=638812002729770000
00000108;Wanna Be Blond - OX 10 Vol 900ml;900ml;2495.00;;;Ideal para processos de coloração e descolorações suaves. Preserva a fibra capilar ao máximo e atua em harmonia com o pó para um resultado de brilho radiante.;https://braehaircare.vtexassets.com/arquivos/ids/160751/Brae_Wanna-Be-Blond_OX-10Vol_900ml_Frente.jpg.jpg?v=638812005233470000
00000109;Wanna Be Blond - OX 20 Vol 900ml;900ml;2495.00;;;Atua em harmonia com o pó descolorante para criar tons loiros perfeitos. Preserve a saúde da fibra capilar e promova luminosidade incrível! Uso profissional.;https://braehaircare.vtexassets.com/arquivos/ids/160749/Brae_Wanna-Be-Blond_OX-20Vol_900ml_Frente.jpg.jpg?v=638812005110070000
00000110;Wanna Be Blond - OX 30 Vol 900ml;900ml;2495.00;;;Revelador de cor para uso com o pó descolorante. Garante a criação de tons loiros com preservação da fibra e brilho radiante. Uso profissional. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160747/Brae_Wanna-Be-Blond_OX-30Vol_900ml_Frente.jpg.jpg?v=638812004966830000
00000111;Wanna Be Blond - OX 40 Vol 900ml;900ml;2495.00;;;Para descolorações potentes e seguras. O oxidante de 40 volumes revela tons majestosos, mantendo a integridade dos fios e garantindo um brilho único;https://braehaircare.vtexassets.com/arquivos/ids/160745/Brae_Wanna-Be-Blond_OX-40Vol_900ml_Frente.jpg.jpg?v=638812004691770000
00000107;Wanna Be Blond - Pó Descolorante 500g;500g;891.00;;;Descolore até 9 tons com segurança. Preserva a integridade da fibra capilar e garante uma luminosidade radiante para um resultado de loiro perfeito. Adquira!;https://braehaircare.vtexassets.com/arquivos/ids/160741/Brae_Wanna-Be-Blond_Po-Descolorantel_500g_Frente.jpg.jpg?v=638812004529700000
